Timestamp,Temperature,Humidity
2025-03-26 04:18:48.404951,21.58,45.13
2025-03-26 04:18:54.404951,21.6,44.96
2025-03-26 04:19:00.404951,21.63,44.81
2025-03-26 04:19:06.404951,21.65,45.62
2025-03-26 04:19:12.404951,21.68,44.52
2025-03-26 04:19:18.404951,21.7,45.61
2025-03-26 04:19:24.404951,21.73,45.17
2025-03-26 04:19:30.404951,21.75,45.77
2025-03-26 04:19:36.404951,21.78,46.6
2025-03-26 04:19:42.404951,21.8,44.4
2025-03-26 04:19:48.404951,21.83,45.95
2025-03-26 04:19:54.404951,21.85,45.85
2025-03-26 04:20:00.404951,21.88,46.43
2025-03-26 04:20:06.404951,21.9,46.02
2025-03-26 04:20:12.404951,21.93,46.01
2025-03-26 04:20:18.404951,21.95,44.88
2025-03-26 04:20:24.404951,21.98,45.36
2025-03-26 04:20:30.404951,22.01,45.14
2025-03-26 04:20:36.404951,22.03,45.83
2025-03-26 04:20:42.404951,22.06,43.71
2025-03-26 04:20:48.404951,22.08,45.42
2025-03-26 04:20:54.404951,22.11,47.41
2025-03-26 04:21:00.404951,22.13,47.46
2025-03-26 04:21:06.404951,22.16,44.26
2025-03-26 04:21:12.404951,22.18,45.4
2025-03-26 04:21:18.404951,22.21,45.86
2025-03-26 04:21:24.404951,22.23,45.45
2025-03-26 04:21:30.404951,22.26,46.37
2025-03-26 04:21:36.404951,22.28,46.22
2025-03-26 04:21:42.404951,22.31,46.0
2025-03-26 04:21:48.404951,22.33,47.46
2025-03-26 04:21:54.404951,22.36,42.96
2025-03-26 04:22:00.404951,22.38,43.47
2025-03-26 04:22:06.404951,22.41,45.84
2025-03-26 04:22:12.404951,22.43,45.43
2025-03-26 04:22:18.404951,22.46,47.36
2025-03-26 04:22:24.404951,22.48,46.14
2025-03-26 04:22:30.404951,22.51,46.72
2025-03-26 04:22:36.404951,22.53,46.28
2025-03-26 04:22:42.404951,22.56,46.09
2025-03-26 04:22:48.404951,22.58,47.46
2025-03-26 04:22:54.404951,22.61,44.94
2025-03-26 04:23:00.404951,22.63,46.69
2025-03-26 04:23:06.404951,22.66,45.87
2025-03-26 04:23:12.404951,22.68,47.86
2025-03-26 04:23:18.404951,22.71,46.52
2025-03-26 04:23:24.404951,22.73,45.21
2025-03-26 04:23:30.404951,22.76,45.21
2025-03-26 04:23:36.404951,22.78,44.11
2025-03-26 04:23:42.404951,22.81,47.14
2025-03-26 04:23:48.404951,22.83,46.74
2025-03-26 04:23:54.404951,22.86,48.26
2025-03-26 04:24:00.404951,22.88,46.86
2025-03-26 04:24:06.404951,22.91,46.48
2025-03-26 04:24:12.404951,22.93,45.66
2025-03-26 04:24:18.404951,22.96,46.4
2025-03-26 04:24:24.404951,22.98,47.13
2025-03-26 04:24:30.404951,23.01,46.33
2025-03-26 04:24:36.404951,23.03,46.83
2025-03-26 04:24:42.404951,23.06,46.98
2025-03-26 04:24:48.404951,23.08,47.88
2025-03-26 04:24:54.404951,23.11,47.64
2025-03-26 04:25:00.404951,23.13,47.92
2025-03-26 04:25:06.404951,23.16,47.03
2025-03-26 04:25:12.404951,23.18,46.05
2025-03-26 04:25:18.404951,23.21,48.31
2025-03-26 04:25:24.404951,23.23,47.89
2025-03-26 04:25:30.404951,23.26,47.87
2025-03-26 04:25:36.404951,23.28,46.41
2025-03-26 04:25:42.404951,23.31,45.6
2025-03-26 04:25:48.404951,23.33,46.34
2025-03-26 04:25:54.404951,23.36,49.12
2025-03-26 04:26:00.404951,23.38,49.26
2025-03-26 04:26:06.404951,23.41,47.16
2025-03-26 04:26:12.404951,23.43,46.63
2025-03-26 04:26:18.404951,23.46,46.49
2025-03-26 04:26:24.404951,23.48,47.67
2025-03-26 04:26:30.404951,23.51,48.06
2025-03-26 04:26:36.404951,23.53,48.1
2025-03-26 04:26:42.404951,23.56,48.01
2025-03-26 04:26:48.404951,23.58,46.64
2025-03-26 04:26:54.404951,23.61,48.67
2025-03-26 04:27:00.404951,23.63,47.98
2025-03-26 04:27:06.404951,23.66,47.94
2025-03-26 04:27:12.404951,23.68,47.93
2025-03-26 04:27:18.404951,23.71,49.25
2025-03-26 04:27:24.404951,23.73,46.45
2025-03-26 04:27:30.404951,23.76,49.12
2025-03-26 04:27:36.404951,23.78,49.15
2025-03-26 04:27:42.404951,23.81,49.96
2025-03-26 04:27:48.404951,23.83,48.31
2025-03-26 04:27:54.404951,23.86,48.21
2025-03-26 04:28:00.404951,23.88,47.65
2025-03-26 04:28:06.404951,23.91,47.52
2025-03-26 04:28:12.404951,23.93,48.63
2025-03-26 04:28:18.404951,23.96,48.32
2025-03-26 04:28:24.404951,23.98,48.21
2025-03-26 04:28:30.404951,24.01,49.52
2025-03-26 04:28:36.404951,24.04,49.79
2025-03-26 04:28:42.404951,24.06,47.38
2025-03-26 04:28:48.404951,24.09,49.75
2025-03-26 04:28:54.404951,24.11,49.04
2025-03-26 04:29:00.404951,24.14,47.52
2025-03-26 04:29:06.404951,24.16,47.67
2025-03-26 04:29:12.404951,24.19,49.08
2025-03-26 04:29:18.404951,24.21,50.38
2025-03-26 04:29:24.404951,24.24,49.99
2025-03-26 04:29:30.404951,24.26,48.73
2025-03-26 04:29:36.404951,24.29,48.4
2025-03-26 04:29:42.404951,24.31,48.74
2025-03-26 04:29:48.404951,24.34,48.88
2025-03-26 04:29:54.404951,24.36,49.38
2025-03-26 04:30:00.404951,24.39,49.45
2025-03-26 04:30:06.404951,24.41,47.41
2025-03-26 04:30:12.404951,24.44,49.28
2025-03-26 04:30:18.404951,24.46,49.34
2025-03-26 04:30:24.404951,24.49,47.51
2025-03-26 04:30:30.404951,24.51,49.19
2025-03-26 04:30:36.404951,24.54,50.0
2025-03-26 04:30:42.404951,24.56,48.73
2025-03-26 04:30:48.404951,24.59,48.72
2025-03-26 04:30:54.404951,24.61,49.15
2025-03-26 04:31:00.404951,24.64,48.33
2025-03-26 04:31:06.404951,24.66,49.81
2025-03-26 04:31:12.404951,24.69,50.39
2025-03-26 04:31:18.404951,24.71,50.29
2025-03-26 04:31:24.404951,24.74,50.27
2025-03-26 04:31:30.404951,24.76,50.26
2025-03-26 04:31:36.404951,24.79,49.05
2025-03-26 04:31:42.404951,24.81,48.82
2025-03-26 04:31:48.404951,24.84,51.45
2025-03-26 04:31:54.404951,24.86,50.57
2025-03-26 04:32:00.404951,24.89,49.29
2025-03-26 04:32:06.404951,24.91,48.94
2025-03-26 04:32:12.404951,24.94,50.87
2025-03-26 04:32:18.404951,24.96,50.6
2025-03-26 04:32:24.404951,24.99,48.19
2025-03-26 04:32:30.404951,25.01,50.62
2025-03-26 04:32:36.404951,25.04,50.48
2025-03-26 04:32:42.404951,25.06,49.05
2025-03-26 04:32:48.404951,25.09,49.12
2025-03-26 04:32:54.404951,25.11,50.0
2025-03-26 04:33:00.404951,25.14,50.31
2025-03-26 04:33:06.404951,25.16,48.82
2025-03-26 04:33:12.404951,25.19,51.16
2025-03-26 04:33:18.404951,25.21,50.78
2025-03-26 04:33:24.404951,25.24,50.62
2025-03-26 04:33:30.404951,25.26,50.35
2025-03-26 04:33:36.404951,25.29,49.42
2025-03-26 04:33:42.404951,25.31,51.55
2025-03-26 04:33:48.404951,25.34,50.25
2025-03-26 04:33:54.404951,25.36,50.04
2025-03-26 04:34:00.404951,25.39,49.76
2025-03-26 04:34:06.404951,25.41,51.0
2025-03-26 04:34:12.404951,25.44,50.47
2025-03-26 04:34:18.404951,25.46,50.32
2025-03-26 04:34:24.404951,25.49,51.58
2025-03-26 04:34:30.404951,25.51,49.72
2025-03-26 04:34:36.404951,25.54,49.64
2025-03-26 04:34:42.404951,25.56,50.52
2025-03-26 04:34:48.404951,25.59,49.76
2025-03-26 04:34:54.404951,25.61,51.07
2025-03-26 04:35:00.404951,25.64,50.66
2025-03-26 04:35:06.404951,25.66,50.25
2025-03-26 04:35:12.404951,25.69,51.94
2025-03-26 04:35:18.404951,25.71,50.43
2025-03-26 04:35:24.404951,25.74,52.58
2025-03-26 04:35:30.404951,25.76,51.45
2025-03-26 04:35:36.404951,25.79,51.47
2025-03-26 04:35:42.404951,25.81,49.61
2025-03-26 04:35:48.404951,25.84,51.6
2025-03-26 04:35:54.404951,25.86,51.72
2025-03-26 04:36:00.404951,25.89,51.8
2025-03-26 04:36:06.404951,25.91,51.09
2025-03-26 04:36:12.404951,25.94,50.34
2025-03-26 04:36:18.404951,25.96,50.31
2025-03-26 04:36:24.404951,25.99,52.1
2025-03-26 04:36:30.404951,26.02,51.81
2025-03-26 04:36:36.404951,26.04,51.2
2025-03-26 04:36:42.404951,26.07,52.51
2025-03-26 04:36:48.404951,26.09,52.42
2025-03-26 04:36:54.404951,26.12,52.13
2025-03-26 04:37:00.404951,26.14,50.84
2025-03-26 04:37:06.404951,26.17,52.32
2025-03-26 04:37:12.404951,26.19,51.51
2025-03-26 04:37:18.404951,26.22,50.75
2025-03-26 04:37:24.404951,26.24,52.08
2025-03-26 04:37:30.404951,26.27,49.5
2025-03-26 04:37:36.404951,26.29,53.38
2025-03-26 04:37:42.404951,26.32,51.52
2025-03-26 04:37:48.404951,26.34,50.8
2025-03-26 04:37:54.404951,26.37,52.25
2025-03-26 04:38:00.404951,26.39,54.21
2025-03-26 04:38:06.404951,26.42,53.34
2025-03-26 04:38:12.404951,26.44,51.6
2025-03-26 04:38:18.404951,26.47,52.31
2025-03-26 04:38:24.404951,26.49,53.02
2025-03-26 04:38:30.404951,26.52,51.87
2025-03-26 04:38:36.404951,26.54,52.5
2025-03-26 04:38:42.404951,26.57,53.87
2025-03-26 04:38:48.404951,26.59,51.83
2025-03-26 04:38:54.404951,26.62,53.23
2025-03-26 04:39:00.404951,26.64,52.78
2025-03-26 04:39:06.404951,26.67,53.16
2025-03-26 04:39:12.404951,26.69,51.62
2025-03-26 04:39:18.404951,26.72,53.07
2025-03-26 04:39:24.404951,26.74,52.04
2025-03-26 04:39:30.404951,26.77,52.83
2025-03-26 04:39:36.404951,26.79,53.65
2025-03-26 04:39:42.404951,26.82,50.07
2025-03-26 04:39:48.404951,26.84,53.21
2025-03-26 04:39:54.404951,26.87,51.88
2025-03-26 04:40:00.404951,26.89,53.69
2025-03-26 04:40:06.404951,26.92,52.44
2025-03-26 04:40:12.404951,26.94,53.05
2025-03-26 04:40:18.404951,26.97,52.25
2025-03-26 04:40:24.404951,26.99,52.54
2025-03-26 04:40:30.404951,27.02,51.54
2025-03-26 04:40:36.404951,27.04,54.65
2025-03-26 04:40:42.404951,27.07,52.37
2025-03-26 04:40:48.404951,27.09,54.18
2025-03-26 04:40:54.404951,27.12,55.08
2025-03-26 04:41:00.404951,27.14,51.65
2025-03-26 04:41:06.404951,27.17,54.91
2025-03-26 04:41:12.404951,27.19,54.1
2025-03-26 04:41:18.404951,27.22,52.98
2025-03-26 04:41:24.404951,27.24,53.54
2025-03-26 04:41:30.404951,27.27,51.38
2025-03-26 04:41:36.404951,27.29,50.84
2025-03-26 04:41:42.404951,27.32,52.1
2025-03-26 04:41:48.404951,27.34,53.94
2025-03-26 04:41:54.404951,27.37,53.93
2025-03-26 04:42:00.404951,27.39,54.05
2025-03-26 04:42:06.404951,27.42,52.32
2025-03-26 04:42:12.404951,27.44,53.26
2025-03-26 04:42:18.404951,27.47,51.42
2025-03-26 04:42:24.404951,27.49,53.53
2025-03-26 04:42:30.404951,27.52,52.28
2025-03-26 04:42:36.404951,27.54,55.68
2025-03-26 04:42:42.404951,27.57,54.46
2025-03-26 04:42:48.404951,27.59,53.72
2025-03-26 04:42:54.404951,27.62,53.96
2025-03-26 04:43:00.404951,27.64,53.45
2025-03-26 04:43:06.404951,27.67,53.4
2025-03-26 04:43:12.404951,27.69,53.87
2025-03-26 04:43:18.404951,27.72,53.82
2025-03-26 04:43:24.404951,27.74,54.06
2025-03-26 04:43:30.404951,27.77,53.8
2025-03-26 04:43:36.404951,27.79,52.59
2025-03-26 04:43:42.404951,27.82,54.02
2025-03-26 04:43:48.404951,27.84,53.66
2025-03-26 04:43:54.404951,27.87,55.12
2025-03-26 04:44:00.404951,27.89,54.69
2025-03-26 04:44:06.404951,27.92,55.43
2025-03-26 04:44:12.404951,27.94,54.39
2025-03-26 04:44:18.404951,27.97,56.05
2025-03-26 04:44:24.404951,27.99,54.23
2025-03-26 04:44:30.404951,28.02,54.23
2025-03-26 04:44:36.404951,28.05,55.84
2025-03-26 04:44:42.404951,28.07,56.83
2025-03-26 04:44:48.404951,28.1,55.27
2025-03-26 04:44:54.404951,28.12,53.7
2025-03-26 04:45:00.404951,28.15,52.3
2025-03-26 04:45:06.404951,28.17,55.22
2025-03-26 04:45:12.404951,28.2,54.14
2025-03-26 04:45:18.404951,28.22,55.5
2025-03-26 04:45:24.404951,28.25,53.18
2025-03-26 04:45:30.404951,28.27,54.37
2025-03-26 04:45:36.404951,28.3,54.19
2025-03-26 04:45:42.404951,28.32,54.46
2025-03-26 04:45:48.404951,28.35,57.08
2025-03-26 04:45:54.404951,28.37,55.07
2025-03-26 04:46:00.404951,28.4,54.58
2025-03-26 04:46:06.404951,28.42,56.26
2025-03-26 04:46:12.404951,28.45,53.37
2025-03-26 04:46:18.404951,28.47,56.25
2025-03-26 04:46:24.404951,28.5,54.84
2025-03-26 04:46:30.404951,28.52,55.96
2025-03-26 04:46:36.404951,28.55,56.1
2025-03-26 04:46:42.404951,28.57,56.31
2025-03-26 04:46:48.404951,28.6,56.71
2025-03-26 04:46:54.404951,28.62,54.65
2025-03-26 04:47:00.404951,28.65,54.5
2025-03-26 04:47:06.404951,28.67,55.06
2025-03-26 04:47:12.404951,28.7,56.82
2025-03-26 04:47:18.404951,28.72,54.65
2025-03-26 04:47:24.404951,28.75,55.96
2025-03-26 04:47:30.404951,28.77,54.78
2025-03-26 04:47:36.404951,28.8,55.12
2025-03-26 04:47:42.404951,28.82,56.7
2025-03-26 04:47:48.404951,28.85,55.52
2025-03-26 04:47:54.404951,28.87,54.93
2025-03-26 04:48:00.404951,28.9,54.25
2025-03-26 04:48:06.404951,28.92,56.48
2025-03-26 04:48:12.404951,28.95,57.21
2025-03-26 04:48:18.404951,28.97,56.65
2025-03-26 04:48:24.404951,29.0,56.06
2025-03-26 04:48:30.404951,29.02,57.1
2025-03-26 04:48:36.404951,29.05,56.18
2025-03-26 04:48:42.404951,29.07,56.0
2025-03-26 04:48:48.404951,29.1,56.37
2025-03-26 04:48:54.404951,29.12,55.43
2025-03-26 04:49:00.404951,29.15,58.12
2025-03-26 04:49:06.404951,29.17,55.35
2025-03-26 04:49:12.404951,29.2,56.09
2025-03-26 04:49:18.404951,29.22,55.53
2025-03-26 04:49:24.404951,29.25,55.61
2025-03-26 04:49:30.404951,29.27,56.97
2025-03-26 04:49:36.404951,29.3,55.47
2025-03-26 04:49:42.404951,29.32,58.21
2025-03-26 04:49:48.404951,29.35,56.2
2025-03-26 04:49:54.404951,29.37,55.62
2025-03-26 04:50:00.404951,29.4,57.44
2025-03-26 04:50:06.404951,29.42,54.39
2025-03-26 04:50:12.404951,29.45,55.27
2025-03-26 04:50:18.404951,29.47,57.07
2025-03-26 04:50:24.404951,29.5,56.84
